ID_CONTINUO,LONGITUD,LATITUD
1757,132,-30
1758,133,-30
1759,134,-30
1760,135,-30
1761,136,-30
1762,137,-30
1763,138,-30
1764,139,-30
1765,140,-30
1766,141,-30
1767,142,-30
1768,143,-30
1769,144,-30
1770,145,-30
1771,146,-30
1772,147,-30
1773,148,-30
1774,149,-30
1775,150,-30
1776,151,-30
1777,152,-30
1778,153,-30
1779,154,-30
1780,155,-30
1781,156,-30
1782,157,-30
1783,158,-30
1784,159,-30
1785,160,-30
1786,161,-30
1787,162,-30
1788,163,-30
1789,164,-30
1790,165,-30
1791,166,-30
1792,167,-30
1793,168,-30
1794,169,-30
1795,170,-30
1796,171,-30
1797,172,-30
1798,173,-30
1799,174,-30
1800,175,-30
1801,176,-30
1802,177,-30
1803,178,-30
1804,179,-30
1805,180,-30
1806,-180,-15
1807,-179,-15
1808,-178,-15
1809,-177,-15
1810,-176,-15
1811,-175,-15
1812,-174,-15
1813,-173,-15
1814,-172,-15
1815,-171,-15
1816,-170,-15
1817,-169,-15
1818,-168,-15
1819,-167,-15
1820,-166,-15
1821,-165,-15
1822,-164,-15
1823,-163,-15
1824,-162,-15
1825,-161,-15
1826,-160,-15
1827,-159,-15
1828,-158,-15
1829,-157,-15
1830,-156,-15
1831,-155,-15
1832,-154,-15
1833,-153,-15
1834,-152,-15
1835,-151,-15
1836,-150,-15
1837,-149,-15
1838,-148,-15
1839,-147,-15
1840,-146,-15
1841,-145,-15
1842,-144,-15
1843,-143,-15
1844,-142,-15
1845,-141,-15
1846,-140,-15
1847,-139,-15
1848,-138,-15
1849,-137,-15
1850,-136,-15
1851,-135,-15
1852,-134,-15
1853,-133,-15
1854,-132,-15
1855,-131,-15
1856,-130,-15
1857,-129,-15
1858,-128,-15
1859,-127,-15
1860,-126,-15
1861,-125,-15
1862,-124,-15
1863,-123,-15
1864,-122,-15
1865,-121,-15
1866,-120,-15
1867,-119,-15
1868,-118,-15
1869,-117,-15
1870,-116,-15
1871,-115,-15
1872,-114,-15
1873,-113,-15
1874,-112,-15
1875,-111,-15
1876,-110,-15
1877,-109,-15
1878,-108,-15
1879,-107,-15
1880,-106,-15
1881,-105,-15
1882,-104,-15
1883,-103,-15
1884,-102,-15
1885,-101,-15
1886,-100,-15
1887,-99,-15
1888,-98,-15
1889,-97,-15
1890,-96,-15
1891,-95,-15
1892,-94,-15
1893,-93,-15
1894,-92,-15
1895,-91,-15
1896,-90,-15
1897,-89,-15
1898,-88,-15
1899,-87,-15
1900,-86,-15
1901,-85,-15
1902,-84,-15
1903,-83,-15
1904,-82,-15
1905,-81,-15
1906,-80,-15
1907,-79,-15
1908,-78,-15
1909,-77,-15
1910,-76,-15
1911,-75,-15
1912,-74,-15
1913,-73,-15
1914,-72,-15
1915,-71,-15
1916,-70,-15
1917,-69,-15
1918,-68,-15
1919,-67,-15
1920,-66,-15
1921,-65,-15
1922,-64,-15
1923,-63,-15
1924,-62,-15
1925,-61,-15
1926,-60,-15
1927,-59,-15
1928,-58,-15
1929,-57,-15
1930,-56,-15
1931,-55,-15
1932,-54,-15
1933,-53,-15
1934,-52,-15
1935,-51,-15
1936,-50,-15
1937,-49,-15
1938,-48,-15
1939,-47,-15
1940,-46,-15
1941,-45,-15
1942,-44,-15
1943,-43,-15
1944,-42,-15
1945,-41,-15
1946,-40,-15
1947,-39,-15
1948,-38,-15
1949,-37,-15
1950,-36,-15
1951,-35,-15
1952,-34,-15
1953,-33,-15
1954,-32,-15
1955,-31,-15
1956,-30,-15
1957,-29,-15
1958,-28,-15
1959,-27,-15
1960,-26,-15
1961,-25,-15
1962,-24,-15
1963,-23,-15
1964,-22,-15
1965,-21,-15
1966,-20,-15
1967,-19,-15
1968,-18,-15
1969,-17,-15
1970,-16,-15
1971,-15,-15
1972,-14,-15
1973,-13,-15
1974,-12,-15
1975,-11,-15
1976,-10,-15
1977,-9,-15
1978,-8,-15
1979,-7,-15
1980,-6,-15
1981,-5,-15
1982,-4,-15
1983,-3,-15
1984,-2,-15
1985,-1,-15
1986,0,-15
1987,1,-15
1988,2,-15
1989,3,-15
1990,4,-15
1991,5,-15
1992,6,-15
1993,7,-15
1994,8,-15
1995,9,-15
1996,10,-15
1997,11,-15
1998,12,-15
1999,13,-15
2000,14,-15
2001,15,-15
2002,16,-15
2003,17,-15
2004,18,-15
2005,19,-15
2006,20,-15
2007,21,-15
2008,22,-15
2009,23,-15
2010,24,-15
2011,25,-15
2012,26,-15
2013,27,-15
2014,28,-15
2015,29,-15
2016,30,-15
2017,31,-15
2018,32,-15
2019,33,-15
2020,34,-15
2021,35,-15
2022,36,-15
2023,37,-15
2024,38,-15
2025,39,-15
2026,40,-15
2027,41,-15
2028,42,-15
2029,43,-15
2030,44,-15
2031,45,-15
2032,46,-15
2033,47,-15
2034,48,-15
2035,49,-15
2036,50,-15
2037,51,-15
2038,52,-15
2039,53,-15
2040,54,-15
2041,55,-15
2042,56,-15
2043,57,-15
2044,58,-15
2045,59,-15
2046,60,-15
2047,61,-15
2048,62,-15
2049,63,-15
2050,64,-15
2051,65,-15
2052,66,-15
2053,67,-15
2054,68,-15
2055,69,-15
2056,70,-15
2057,71,-15
2058,72,-15
2059,73,-15
2060,74,-15
2061,75,-15
2062,76,-15
2063,77,-15
2064,78,-15
2065,79,-15
2066,80,-15
2067,81,-15
2068,82,-15
2069,83,-15
2070,84,-15
2071,85,-15
2072,86,-15
2073,87,-15
2074,88,-15
2075,89,-15
2076,90,-15
2077,91,-15
2078,92,-15
2079,93,-15
2080,94,-15
2081,95,-15
2082,96,-15
2083,97,-15
2084,98,-15
2085,99,-15
2086,100,-15
2087,101,-15
2088,102,-15
2089,103,-15
2090,104,-15
2091,105,-15
2092,106,-15
2093,107,-15
2094,108,-15
2095,109,-15
2096,110,-15
2097,111,-15
2098,112,-15
2099,113,-15
2100,114,-15
2101,115,-15
2102,116,-15
2103,117,-15
2104,118,-15
2105,119,-15
2106,120,-15
2107,121,-15
2108,122,-15
2109,123,-15
2110,124,-15
2111,125,-15
2112,126,-15
2113,127,-15
2114,128,-15
2115,129,-15
2116,130,-15
2117,131,-15
2118,132,-15
2119,133,-15
2120,134,-15
2121,135,-15
2122,136,-15
2123,137,-15
2124,138,-15
2125,139,-15
2126,140,-15
2127,141,-15
2128,142,-15
2129,143,-15
2130,144,-15
2131,145,-15
2132,146,-15
2133,147,-15
2134,148,-15
2135,149,-15
2136,150,-15
2137,151,-15
2138,152,-15
2139,153,-15
2140,154,-15
2141,155,-15
2142,156,-15
2143,157,-15
2144,158,-15
2145,159,-15
2146,160,-15
2147,161,-15
2148,162,-15
2149,163,-15
2150,164,-15
2151,165,-15
2152,166,-15
2153,167,-15
2154,168,-15
2155,169,-15
2156,170,-15
2157,171,-15
2158,172,-15
2159,173,-15
2160,174,-15
2161,175,-15
2162,176,-15
2163,177,-15
2164,178,-15
2165,179,-15
2166,180,-15
2167,-180,0
2168,-179,0
2169,-178,0
2170,-177,0
2171,-176,0
2172,-175,0
2173,-174,0
2174,-173,0
2175,-172,0
2176,-171,0
2177,-170,0
2178,-169,0
2179,-168,0
2180,-167,0
2181,-166,0
2182,-165,0
2183,-164,0
2184,-163,0
2185,-162,0
2186,-161,0
2187,-160,0
2188,-159,0
2189,-158,0
2190,-157,0
2191,-156,0
2192,-155,0
2193,-154,0
2194,-153,0
2195,-152,0
2196,-151,0
2197,-150,0
2198,-149,0
2199,-148,0
2200,-147,0
2201,-146,0
2202,-145,0
2203,-144,0
2204,-143,0
2205,-142,0
2206,-141,0
2207,-140,0
2208,-139,0
2209,-138,0
2210,-137,0
2211,-136,0
2212,-135,0
2213,-134,0
2214,-133,0
2215,-132,0
2216,-131,0
2217,-130,0
2218,-129,0
2219,-128,0
2220,-127,0
2221,-126,0
2222,-125,0
2223,-124,0
2224,-123,0
2225,-122,0
2226,-121,0
2227,-120,0
2228,-119,0
2229,-118,0
2230,-117,0
2231,-116,0
2232,-115,0
2233,-114,0
2234,-113,0
2235,-112,0
2236,-111,0
2237,-110,0
2238,-109,0
2239,-108,0
2240,-107,0
2241,-106,0
2242,-105,0
2243,-104,0
2244,-103,0
2245,-102,0
2246,-101,0
2247,-100,0
2248,-99,0
2249,-98,0
2250,-97,0
2251,-96,0
2252,-95,0
2253,-94,0
2254,-93,0
2255,-92,0
2256,-91,0
2257,-90,0
2258,-89,0
2259,-88,0
2260,-87,0
2261,-86,0
2262,-85,0
2263,-84,0
2264,-83,0
2265,-82,0
2266,-81,0
2267,-80,0
2268,-79,0
2269,-78,0
2270,-77,0
2271,-76,0
2272,-75,0
2273,-74,0
2274,-73,0
2275,-72,0
2276,-71,0
2277,-70,0
2278,-69,0
2279,-68,0
2280,-67,0
2281,-66,0
2282,-65,0
2283,-64,0
2284,-63,0
2285,-62,0
2286,-61,0
2287,-60,0
2288,-59,0
2289,-58,0
2290,-57,0
2291,-56,0
2292,-55,0
2293,-54,0
2294,-53,0
2295,-52,0
2296,-51,0
2297,-50,0
2298,-49,0
2299,-48,0
2300,-47,0
2301,-46,0
2302,-45,0
2303,-44,0
2304,-43,0
2305,-42,0
2306,-41,0
2307,-40,0
2308,-39,0
2309,-38,0
2310,-37,0
2311,-36,0
2312,-35,0
2313,-34,0
2314,-33,0
2315,-32,0
2316,-31,0
2317,-30,0
2318,-29,0
2319,-28,0
2320,-27,0
2321,-26,0
2322,-25,0
2323,-24,0
2324,-23,0
2325,-22,0
2326,-21,0
2327,-20,0
2328,-19,0
2329,-18,0
2330,-17,0
2331,-16,0
2332,-15,0
2333,-14,0
2334,-13,0
2335,-12,0
2336,-11,0
2337,-10,0
2338,-9,0
2339,-8,0
2340,-7,0
2341,-6,0
2342,-5,0
2343,-4,0
2344,-3,0
2345,-2,0
2346,-1,0
2347,0,0
2348,1,0
2349,2,0
2350,3,0
2351,4,0
2352,5,0
2353,6,0
2354,7,0
2355,8,0
2356,9,0
2357,10,0
2358,11,0
2359,12,0
2360,13,0
2361,14,0
2362,15,0
2363,16,0
2364,17,0
2365,18,0
2366,19,0
2367,20,0
2368,21,0
2369,22,0
2370,23,0
2371,24,0
2372,25,0
2373,26,0
2374,27,0
2375,28,0
2376,29,0
2377,30,0
2378,31,0
2379,32,0
2380,33,0
2381,34,0
2382,35,0
2383,36,0
2384,37,0
2385,38,0
2386,39,0
2387,40,0
2388,41,0
2389,42,0
2390,43,0
2391,44,0
2392,45,0
2393,46,0
2394,47,0
2395,48,0
2396,49,0
2397,50,0
2398,51,0
2399,52,0
2400,53,0
2401,54,0
2402,55,0
2403,56,0
2404,57,0
2405,58,0
2406,59,0
2407,60,0
2408,61,0
2409,62,0
2410,63,0
2411,64,0
2412,65,0
2413,66,0
2414,67,0
2415,68,0
2416,69,0
2417,70,0
2418,71,0
2419,72,0
2420,73,0
2421,74,0
2422,75,0
2423,76,0
2424,77,0
2425,78,0
2426,79,0
2427,80,0
2428,81,0
2429,82,0
2430,83,0
2431,84,0
2432,85,0
2433,86,0
2434,87,0
2435,88,0
2436,89,0
2437,90,0
2438,91,0
2439,92,0
2440,93,0
2441,94,0
2442,95,0
2443,96,0
2444,97,0
2445,98,0
2446,99,0
2447,100,0
2448,101,0
2449,102,0
2450,103,0
2451,104,0
2452,105,0
2453,106,0
2454,107,0
2455,108,0
2456,109,0
2457,110,0
2458,111,0
2459,112,0
2460,113,0
2461,114,0
2462,115,0
2463,116,0
2464,117,0
2465,118,0
2466,119,0
2467,120,0
2468,121,0
2469,122,0
2470,123,0
2471,124,0
2472,125,0
2473,126,0
2474,127,0
2475,128,0
2476,129,0
2477,130,0
2478,131,0
2479,132,0
2480,133,0
2481,134,0
2482,135,0
2483,136,0
2484,137,0
2485,138,0
2486,139,0
2487,140,0
2488,141,0
2489,142,0
2490,143,0
2491,144,0
2492,145,0
2493,146,0
2494,147,0
2495,148,0
2496,149,0
2497,150,0
2498,151,0
2499,152,0
2500,153,0
2501,154,0
2502,155,0
2503,156,0
2504,157,0
2505,158,0
2506,159,0
2507,160,0
2508,161,0
2509,162,0
2510,163,0
2511,164,0
2512,165,0
2513,166,0
2514,167,0
2515,168,0
2516,169,0
2517,170,0
2518,171,0
2519,172,0
2520,173,0
2521,174,0
2522,175,0
2523,176,0
2524,177,0
2525,178,0
2526,179,0
2527,180,0
2528,-180,15
2529,-179,15
2530,-178,15
2531,-177,15
2532,-176,15
2533,-175,15
2534,-174,15
2535,-173,15
2536,-172,15
2537,-171,15
2538,-170,15
2539,-169,15
2540,-168,15
2541,-167,15
2542,-166,15
2543,-165,15
2544,-164,15
2545,-163,15
2546,-162,15
2547,-161,15
2548,-160,15
2549,-159,15
2550,-158,15
2551,-157,15
2552,-156,15
2553,-155,15
2554,-154,15
2555,-153,15
2556,-152,15
2557,-151,15
2558,-150,15
2559,-149,15
2560,-148,15
2561,-147,15
2562,-146,15
2563,-145,15
2564,-144,15
2565,-143,15
2566,-142,15
2567,-141,15
2568,-140,15
2569,-139,15
2570,-138,15
2571,-137,15
2572,-136,15
2573,-135,15
2574,-134,15
2575,-133,15
2576,-132,15
2577,-131,15
2578,-130,15
2579,-129,15
2580,-128,15
2581,-127,15
2582,-126,15
2583,-125,15
2584,-124,15
2585,-123,15
2586,-122,15
2587,-121,15
2588,-120,15
2589,-119,15
2590,-118,15
2591,-117,15
2592,-116,15
2593,-115,15
2594,-114,15
2595,-113,15
2596,-112,15
2597,-111,15
2598,-110,15
2599,-109,15
2600,-108,15
2601,-107,15
2602,-106,15
2603,-105,15
2604,-104,15
2605,-103,15
2606,-102,15
2607,-101,15
2608,-100,15
2609,-99,15
2610,-98,15
2611,-97,15
2612,-96,15
2613,-95,15
2614,-94,15
2615,-93,15
2616,-92,15
2617,-91,15
2618,-90,15
2619,-89,15
2620,-88,15
2621,-87,15
2622,-86,15
2623,-85,15
2624,-84,15
2625,-83,15
2626,-82,15
2627,-81,15
2628,-80,15
2629,-79,15
2630,-78,15
2631,-77,15
2632,-76,15
2633,-75,15
2634,-74,15
2635,-73,15
2636,-72,15
2637,-71,15
2638,-70,15
2639,-69,15
2640,-68,15
2641,-67,15
2642,-66,15
2643,-65,15
2644,-64,15
2645,-63,15
2646,-62,15
2647,-61,15
2648,-60,15
2649,-59,15
2650,-58,15
2651,-57,15
2652,-56,15
2653,-55,15
2654,-54,15
2655,-53,15
2656,-52,15
2657,-51,15
2658,-50,15
2659,-49,15
2660,-48,15
2661,-47,15
2662,-46,15
2663,-45,15
2664,-44,15
2665,-43,15
2666,-42,15
2667,-41,15
2668,-40,15
2669,-39,15
2670,-38,15
2671,-37,15
2672,-36,15
2673,-35,15
2674,-34,15
2675,-33,15
2676,-32,15
2677,-31,15
2678,-30,15
2679,-29,15
2680,-28,15
2681,-27,15
2682,-26,15
2683,-25,15
2684,-24,15
2685,-23,15
2686,-22,15
2687,-21,15
2688,-20,15
2689,-19,15
2690,-18,15
2691,-17,15
2692,-16,15
2693,-15,15
2694,-14,15
2695,-13,15
2696,-12,15
2697,-11,15
2698,-10,15
2699,-9,15
2700,-8,15
2701,-7,15
2702,-6,15
2703,-5,15
2704,-4,15
2705,-3,15
2706,-2,15
2707,-1,15
2708,0,15
2709,1,15
2710,2,15
2711,3,15
2712,4,15
2713,5,15
2714,6,15
2715,7,15
2716,8,15
2717,9,15
2718,10,15
2719,11,15
2720,12,15
2721,13,15
2722,14,15
2723,15,15
2724,16,15
2725,17,15
2726,18,15
2727,19,15
2728,20,15
2729,21,15
2730,22,15
2731,23,15
2732,24,15
2733,25,15
2734,26,15
2735,27,15
2736,28,15
2737,29,15
2738,30,15
2739,31,15
2740,32,15
2741,33,15
2742,34,15
2743,35,15
2744,36,15
2745,37,15
2746,38,15
2747,39,15
2748,40,15
2749,41,15
2750,42,15
2751,43,15
2752,44,15
2753,45,15
2754,46,15
2755,47,15
2756,48,15
2757,49,15
2758,50,15
2759,51,15
2760,52,15
2761,53,15
2762,54,15
2763,55,15
2764,56,15
2765,57,15
2766,58,15
2767,59,15
2768,60,15
2769,61,15
2770,62,15
2771,63,15
2772,64,15
2773,65,15
2774,66,15
2775,67,15
2776,68,15
2777,69,15
2778,70,15
2779,71,15
2780,72,15
2781,73,15
2782,74,15
2783,75,15
2784,76,15
2785,77,15
2786,78,15
2787,79,15
2788,80,15
2789,81,15
2790,82,15
2791,83,15
2792,84,15
2793,85,15
2794,86,15
2795,87,15
2796,88,15
2797,89,15
2798,90,15
2799,91,15
2800,92,15
2801,93,15
2802,94,15
2803,95,15
2804,96,15
2805,97,15
2806,98,15
2807,99,15
2808,100,15
2809,101,15
2810,102,15
2811,103,15
2812,104,15
2813,105,15
2814,106,15
2815,107,15
2816,108,15
2817,109,15
2818,110,15
2819,111,15
2820,112,15
2821,113,15
2822,114,15
2823,115,15
2824,116,15
2825,117,15
2826,118,15
2827,119,15
2828,120,15
2829,121,15
2830,122,15
2831,123,15
2832,124,15
2833,125,15
2834,126,15
2835,127,15
2836,128,15
2837,129,15
2838,130,15
2839,131,15
2840,132,15
2841,133,15
2842,134,15
2843,135,15
2844,136,15
2845,137,15
2846,138,15
2847,139,15
2848,140,15
2849,141,15
2850,142,15
2851,143,15
2852,144,15
2853,145,15
2854,146,15
2855,147,15
2856,148,15
2857,149,15
2858,150,15
2859,151,15
2860,152,15
2861,153,15
2862,154,15
2863,155,15
2864,156,15
2865,157,15
2866,158,15
2867,159,15
2868,160,15
2869,161,15
2870,162,15
2871,163,15
2872,164,15
2873,165,15
2874,166,15
2875,167,15
2876,168,15
2877,169,15
2878,170,15
2879,171,15
2880,172,15
2881,173,15
2882,174,15
2883,175,15
2884,176,15
2885,177,15
2886,178,15
2887,179,15
2888,180,15
2889,-180,30
2890,-179,30
2891,-178,30
2892,-177,30
2893,-176,30
2894,-175,30
2895,-174,30
2896,-173,30
2897,-172,30
2898,-171,30
2899,-170,30
2900,-169,30
2901,-168,30
2902,-167,30
2903,-166,30
2904,-165,30
2905,-164,30
2906,-163,30
2907,-162,30
2908,-161,30
2909,-160,30
2910,-159,30
2911,-158,30
2912,-157,30
2913,-156,30
2914,-155,30
2915,-154,30
2916,-153,30
2917,-152,30
2918,-151,30
2919,-150,30
2920,-149,30
2921,-148,30
2922,-147,30
2923,-146,30
2924,-145,30
2925,-144,30
2926,-143,30
2927,-142,30
2928,-141,30
2929,-140,30
2930,-139,30
2931,-138,30
2932,-137,30
2933,-136,30
2934,-135,30
2935,-134,30
2936,-133,30
2937,-132,30
2938,-131,30
2939,-130,30
2940,-129,30
2941,-128,30
2942,-127,30
2943,-126,30
2944,-125,30
2945,-124,30
2946,-123,30
2947,-122,30
2948,-121,30
2949,-120,30
2950,-119,30
2951,-118,30
2952,-117,30
2953,-116,30
2954,-115,30
2955,-114,30
2956,-113,30
2957,-112,30
2958,-111,30
2959,-110,30
2960,-109,30
2961,-108,30
2962,-107,30
2963,-106,30
2964,-105,30
2965,-104,30
2966,-103,30
2967,-102,30
2968,-101,30
2969,-100,30
2970,-99,30
2971,-98,30
2972,-97,30
2973,-96,30
2974,-95,30
2975,-94,30
2976,-93,30
2977,-92,30
2978,-91,30
2979,-90,30
2980,-89,30
2981,-88,30
2982,-87,30
2983,-86,30
2984,-85,30
2985,-84,30
2986,-83,30
2987,-82,30
2988,-81,30
2989,-80,30
2990,-79,30
2991,-78,30
2992,-77,30
2993,-76,30
2994,-75,30
2995,-74,30
2996,-73,30
2997,-72,30
2998,-71,30
2999,-70,30
3000,-69,30
3001,-68,30
3002,-67,30
3003,-66,30
3004,-65,30
3005,-64,30
3006,-63,30
3007,-62,30
3008,-61,30
3009,-60,30
3010,-59,30
3011,-58,30
3012,-57,30
3013,-56,30
3014,-55,30
3015,-54,30
3016,-53,30
3017,-52,30
3018,-51,30
3019,-50,30
3020,-49,30
3021,-48,30
3022,-47,30
3023,-46,30
3024,-45,30
3025,-44,30
3026,-43,30
3027,-42,30
3028,-41,30
3029,-40,30
3030,-39,30
3031,-38,30
3032,-37,30
3033,-36,30
3034,-35,30
3035,-34,30
3036,-33,30
3037,-32,30
3038,-31,30
3039,-30,30
3040,-29,30
3041,-28,30
3042,-27,30
3043,-26,30
3044,-25,30
3045,-24,30
3046,-23,30
3047,-22,30
3048,-21,30
3049,-20,30
3050,-19,30
3051,-18,30
3052,-17,30
3053,-16,30
3054,-15,30
3055,-14,30
3056,-13,30
3057,-12,30
3058,-11,30
3059,-10,30
3060,-9,30
3061,-8,30
3062,-7,30
3063,-6,30
3064,-5,30
3065,-4,30
3066,-3,30
3067,-2,30
3068,-1,30
3069,0,30
3070,1,30
3071,2,30
3072,3,30
3073,4,30
3074,5,30
3075,6,30
3076,7,30
3077,8,30
3078,9,30
3079,10,30
3080,11,30
3081,12,30
3082,13,30
3083,14,30
3084,15,30
3085,16,30
3086,17,30
3087,18,30
3088,19,30
3089,20,30
3090,21,30
3091,22,30
3092,23,30
3093,24,30
3094,25,30
3095,26,30
3096,27,30
3097,28,30
3098,29,30
3099,30,30
3100,31,30
3101,32,30
3102,33,30
3103,34,30
3104,35,30
3105,36,30
3106,37,30
3107,38,30
3108,39,30
3109,40,30
3110,41,30
3111,42,30
3112,43,30
3113,44,30
3114,45,30
3115,46,30
3116,47,30
3117,48,30
3118,49,30
3119,50,30
3120,51,30
3121,52,30
3122,53,30
3123,54,30
3124,55,30
3125,56,30
3126,57,30
3127,58,30
3128,59,30
3129,60,30
3130,61,30
3131,62,30
3132,63,30
3133,64,30
3134,65,30
3135,66,30
3136,67,30
3137,68,30
3138,69,30
3139,70,30
3140,71,30
3141,72,30
3142,73,30
3143,74,30
3144,75,30
3145,76,30
3146,77,30
3147,78,30
3148,79,30
3149,80,30
3150,81,30
3151,82,30
3152,83,30
3153,84,30
3154,85,30
3155,86,30
3156,87,30
3157,88,30
3158,89,30
3159,90,30
3160,91,30
3161,92,30
3162,93,30
3163,94,30
3164,95,30
3165,96,30
3166,97,30
3167,98,30
3168,99,30
3169,100,30
3170,101,30
3171,102,30
3172,103,30
3173,104,30
3174,105,30
3175,106,30
3176,107,30
3177,108,30
3178,109,30
3179,110,30
3180,111,30
3181,112,30
3182,113,30
3183,114,30
3184,115,30
3185,116,30
3186,117,30
3187,118,30
3188,119,30
3189,120,30
3190,121,30
3191,122,30
3192,123,30
3193,124,30
3194,125,30
3195,126,30
3196,127,30
3197,128,30
3198,129,30
3199,130,30
3200,131,30
3201,132,30
3202,133,30
3203,134,30
3204,135,30
3205,136,30
3206,137,30
3207,138,30
3208,139,30
3209,140,30
3210,141,30
3211,142,30
3212,143,30
3213,144,30
3214,145,30
3215,146,30
3216,147,30
3217,148,30
3218,149,30
3219,150,30
3220,151,30
3221,152,30
3222,153,30
3223,154,30
3224,155,30
3225,156,30
3226,157,30
3227,158,30
3228,159,30
3229,160,30
3230,161,30
3231,162,30
3232,163,30
3233,164,30
3234,165,30
3235,166,30
3236,167,30
3237,168,30
3238,169,30
3239,170,30
3240,171,30
3241,172,30
3242,173,30
3243,174,30
3244,175,30
3245,176,30
3246,177,30
3247,178,30
3248,179,30
3249,180,30
3250,-180,45
3251,-179,45
3252,-178,45
3253,-177,45
3254,-176,45
3255,-175,45
3256,-174,45
3257,-173,45
3258,-172,45
3259,-171,45
3260,-170,45
3261,-169,45
3262,-168,45
3263,-167,45
3264,-166,45
3265,-165,45
3266,-164,45
3267,-163,45
3268,-162,45
3269,-161,45
3270,-160,45
3271,-159,45
3272,-158,45
3273,-157,45
3274,-156,45
3275,-155,45
3276,-154,45
3277,-153,45
3278,-152,45
3279,-151,45
3280,-150,45
3281,-149,45
3282,-148,45
3283,-147,45
3284,-146,45
3285,-145,45
3286,-144,45
3287,-143,45
3288,-142,45
3289,-141,45
3290,-140,45
3291,-139,45
3292,-138,45
3293,-137,45
3294,-136,45
3295,-135,45
3296,-134,45
3297,-133,45
3298,-132,45
3299,-131,45
3300,-130,45
3301,-129,45
3302,-128,45
3303,-127,45
3304,-126,45
3305,-125,45
3306,-124,45
3307,-123,45
3308,-122,45
3309,-121,45
3310,-120,45
3311,-119,45
3312,-118,45
3313,-117,45
3314,-116,45
3315,-115,45
3316,-114,45
3317,-113,45
3318,-112,45
3319,-111,45
3320,-110,45
3321,-109,45
3322,-108,45
3323,-107,45
3324,-106,45
3325,-105,45
3326,-104,45
3327,-103,45
3328,-102,45
3329,-101,45
3330,-100,45
3331,-99,45
3332,-98,45
3333,-97,45
3334,-96,45
3335,-95,45
3336,-94,45
3337,-93,45
3338,-92,45
3339,-91,45
3340,-90,45
3341,-89,45
3342,-88,45
3343,-87,45
3344,-86,45
3345,-85,45
3346,-84,45
3347,-83,45
3348,-82,45
3349,-81,45
3350,-80,45
3351,-79,45
3352,-78,45
3353,-77,45
3354,-76,45
3355,-75,45
3356,-74,45
3357,-73,45
3358,-72,45
3359,-71,45
3360,-70,45
3361,-69,45
3362,-68,45
3363,-67,45
3364,-66,45
3365,-65,45
3366,-64,45
3367,-63,45
3368,-62,45
3369,-61,45
3370,-60,45
3371,-59,45
3372,-58,45
3373,-57,45
3374,-56,45
3375,-55,45
3376,-54,45
3377,-53,45
3378,-52,45
3379,-51,45
3380,-50,45
3381,-49,45
3382,-48,45
3383,-47,45
3384,-46,45
3385,-45,45
3386,-44,45
3387,-43,45
3388,-42,45
3389,-41,45
3390,-40,45
3391,-39,45
3392,-38,45
3393,-37,45
3394,-36,45
3395,-35,45
3396,-34,45
3397,-33,45
3398,-32,45
3399,-31,45
3400,-30,45
3401,-29,45
3402,-28,45
3403,-27,45
3404,-26,45
3405,-25,45
3406,-24,45
3407,-23,45
3408,-22,45
3409,-21,45
3410,-20,45
3411,-19,45
3412,-18,45
3413,-17,45
3414,-16,45
3415,-15,45
3416,-14,45
3417,-13,45
3418,-12,45
3419,-11,45
3420,-10,45
3421,-9,45
3422,-8,45
3423,-7,45
3424,-6,45
3425,-5,45
3426,-4,45
3427,-3,45
3428,-2,45
3429,-1,45
3430,0,45
3431,1,45
3432,2,45
3433,3,45
3434,4,45
3435,5,45
3436,6,45
3437,7,45
3438,8,45
3439,9,45
3440,10,45
3441,11,45
3442,12,45
3443,13,45
3444,14,45
3445,15,45
3446,16,45
3447,17,45
3448,18,45
3449,19,45
3450,20,45
3451,21,45
3452,22,45
3453,23,45
3454,24,45
3455,25,45
3456,26,45
3457,27,45
3458,28,45
3459,29,45
3460,30,45
3461,31,45
3462,32,45
3463,33,45
3464,34,45
3465,35,45
3466,36,45
3467,37,45
3468,38,45
3469,39,45
3470,40,45
3471,41,45
3472,42,45
3473,43,45
3474,44,45
3475,45,45
3476,46,45
3477,47,45
3478,48,45
3479,49,45
3480,50,45
3481,51,45
3482,52,45
3483,53,45
3484,54,45
3485,55,45
3486,56,45
3487,57,45
3488,58,45
3489,59,45
3490,60,45
3491,61,45
3492,62,45
3493,63,45
3494,64,45
3495,65,45
3496,66,45
3497,67,45
3498,68,45
3499,69,45
3500,70,45
3501,71,45
3502,72,45
3503,73,45
3504,74,45
3505,75,45
3506,76,45
3507,77,45
3508,78,45
3509,79,45
3510,80,45
3511,81,45
3512,82,45
3513,83,45
3514,84,45
3515,85,45
3516,86,45
3517,87,45
3518,88,45
3519,89,45
3520,90,45
3521,91,45
3522,92,45
3523,93,45
3524,94,45
3525,95,45
3526,96,45
3527,97,45
3528,98,45
3529,99,45
3530,100,45
3531,101,45
3532,102,45
3533,103,45
3534,104,45
3535,105,45
3536,106,45
3537,107,45
3538,108,45
3539,109,45
3540,110,45
3541,111,45
3542,112,45
3543,113,45
3544,114,45
3545,115,45
3546,116,45
3547,117,45
3548,118,45
3549,119,45
3550,120,45
3551,121,45
3552,122,45
3553,123,45
3554,124,45
3555,125,45
3556,126,45
3557,127,45
3558,128,45
3559,129,45
3560,130,45
3561,131,45
3562,132,45
3563,133,45
3564,134,45
3565,135,45
